NDVI,LST,TA,Class
0.79694767,299.8733614,5,No_fire
0.796948115,295.4232391,5,No_fire
0.796948559,296.2732711,5,No_fire
0.796949004,295.8631452,5,No_fire
0.796949449,296.5602547,5,No_fire
0.796949894,298.7893496,5,No_fire
0.796950339,295.7250093,5,No_fire
0.796950784,299.882833,5,No_fire
0.796951228,297.4541643,5,No_fire
0.796951673,299.4478975,5,No_fire
0.796952118,298.45961,5,No_fire
0.796952563,296.9935791,5,No_fire
0.796953008,301.1082512,5,No_fire
0.796953452,298.4166017,5,No_fire
0.796953897,300.741867,5,No_fire
0.797144565,295.1998046,5,No_fire
0.797335233,297.899989,5,No_fire
0.797525901,297.4119003,5,No_fire
0.797716569,298.4950226,5,No_fire
0.797907237,298.450079,5,No_fire
0.798097906,296.6380445,5,No_fire
0.798288574,300.0647896,5,No_fire
0.798479242,295.2525721,5,No_fire
0.79866991,299.4991582,5,No_fire
0.798860578,294.3087181,5,No_fire
0.799051246,295.1954481,5,No_fire
0.799241914,295.8031098,5,No_fire
0.799432582,290.5670632,5,No_fire
0.79962325,296.1118435,5,No_fire
0.799813918,294.6782641,5,No_fire
0.800004586,299.2566195,5,No_fire
0.800210098,298.3845927,5,No_fire
0.80041561,302.2463638,5,No_fire
0.800621122,298.4788993,5,No_fire
0.800826634,299.126812,5,No_fire
0.801032146,297.6509201,5,No_fire
0.801237658,294.0001909,5,No_fire
0.80144317,297.292071,5,No_fire
0.801648682,293.3843021,5,No_fire
0.801854194,298.747981,5,No_fire
0.802059706,298.5151765,5,No_fire
0.802265218,301.2576352,5,No_fire
0.80247073,300.732737,5,No_fire
0.802676242,303.0383511,5,No_fire
0.802881754,304.8959395,5,No_fire
0.803087266,298.2559636,5,No_fire
0.803292778,297.5410438,5,No_fire
0.803484451,296.6373648,5,No_fire
0.803676124,301.4109748,5,No_fire
0.803867798,297.3772347,5,No_fire
0.804059471,297.6495213,5,No_fire
0.804251145,297.2713817,5,No_fire
0.804442818,297.2117155,5,No_fire
0.804634491,298.7674655,5,No_fire
0.804826165,294.4861798,5,No_fire
0.805017838,292.9433368,5,No_fire
0.805209512,292.5914183,5,No_fire
0.805401185,291.4105463,5,No_fire
0.805592858,291.5820984,5,No_fire
0.805784532,294.5754557,5,No_fire
0.805976205,299.3145863,5,No_fire
0.806167878,293.0448034,5,No_fire
0.806359552,297.9591549,5,No_fire
0.806770278,290.4327795,5,No_fire
0.807181004,289.7404579,5,No_fire
0.80759173,287.0928358,5,No_fire
0.808002456,289.653059,5,No_fire
0.808413182,290.1229955,5,No_fire
0.808823908,292.2018424,5,No_fire
0.809234634,295.8142693,5,No_fire
0.809645361,289.4993441,5,No_fire
0.810056087,293.1579707,5,No_fire
0.810466813,295.4978909,5,No_fire
0.810877539,299.5228344,5,No_fire
0.811288265,295.6901227,5,No_fire
0.811698991,291.4529642,5,No_fire
0.812109717,289.5523481,5,No_fire
0.812520443,288.7853751,5,No_fire
0.812931169,288.0184022,5,No_fire
0.812842417,288.6262334,5,No_fire
0.812753665,290.7406309,5,No_fire
0.812664913,287.8419194,5,No_fire
0.812576161,288.9927397,5,No_fire
0.812487409,291.4966915,5,No_fire
0.812398657,294.4994123,9,No_fire
0.812309905,295.7562201,5,No_fire
0.812221153,289.2173417,5,No_fire
0.812132401,288.4299188,5,No_fire
0.812043649,292.4774392,5,No_fire
0.811954897,293.0918801,5,No_fire
0.811866145,288.7708111,8,No_fire
0.811777393,289.7203028,5,No_fire
0.811688641,291.9454297,5,No_fire
0.811599889,285.0688056,9,No_fire
0.811511137,285.6645724,5,No_fire
0.81124804,284.9736413,5,No_fire
0.810984943,286.1876262,5,No_fire
0.810721847,280.3002694,5,No_fire
0.81045875,284.5840678,5,No_fire
0.810195653,290.6606124,5,No_fire
0.809932557,288.0609745,8,No_fire
0.80966946,292.5282443,5,No_fire
0.809406363,290.2373702,5,No_fire
0.809143267,294.3349058,5,No_fire
0.80888017,287.737486,5,No_fire
0.808617073,287.3499657,5,No_fire
0.808353977,287.3833483,5,No_fire
0.80809088,286.8373076,5,No_fire
0.807827783,287.8321668,5,No_fire
0.807564687,286.8582999,5,No_fire
0.80730159,289.9919463,5,No_fire
0.807642816,290.8936402,5,No_fire
0.807984043,291.2349441,5,No_fire
0.808325269,292.6739235,5,No_fire
0.808666495,289.9302304,5,No_fire
0.809007722,290.1529647,5,No_fire
0.809348948,289.0484418,5,No_fire
0.809690174,289.8667244,5,No_fire
0.8100314,287.1071444,5,No_fire
0.810372627,289.597808,5,No_fire
0.810713853,286.0109741,5,No_fire
0.811055079,280.5939277,5,No_fire
0.811396306,285.1614018,9,No_fire
0.811737532,287.3517313,5,No_fire
0.812078758,286.5872855,5,No_fire
0.812419985,284.3867763,5,No_fire
0.812761211,286.8811819,5,No_fire
0.812365848,287.7317866,9,No_fire
0.811970486,283.7358787,5,No_fire
0.811575124,283.9157709,5,No_fire
0.811179761,285.3670856,5,No_fire
0.810784399,284.5423054,5,No_fire
0.810389036,284.6698302,5,No_fire
0.809993674,284.779293,5,No_fire
0.809598311,279.7988124,5,No_fire
0.809202949,278.0674221,5,No_fire
0.808807586,276.3360317,5,No_fire
0.808412224,277.3245536,5,No_fire
0.808016862,277.8392728,5,No_fire
0.807621499,279.6673286,5,No_fire
0.807226137,281.4953843,5,No_fire
0.806830774,283.0266957,9,No_fire
0.806435412,285.2170932,8,No_fire
0.80834102,280.818285,8,No_fire
0.810246628,283.0500906,5,No_fire
0.812152235,280.7768977,5,No_fire
0.814057843,282.5242308,5,No_fire
0.815963451,281.5302526,5,No_fire
0.817869059,281.7300816,8,No_fire
0.819774667,280.1405472,5,No_fire
0.821680275,278.5510128,5,No_fire
0.823585883,276.9614784,4,No_fire
0.825491491,275.371944,5,No_fire
0.827397099,273.7824096,5,No_fire
0.829302707,275.8875354,5,No_fire
0.831208315,279.5029776,5,No_fire
0.833113922,280.4114888,5,No_fire
0.83501953,281.32,5,No_fire
0.836925138,279.8623077,5,No_fire
0.836034404,278.6421198,5,No_fire
0.835143671,277.4219318,5,No_fire
0.834252937,276.2017439,5,No_fire
0.833362203,278.0939406,5,No_fire
0.832471469,260.48,5,No_fire
0.831580735,275.8422497,5,No_fire
0.830690001,278.2879815,5,No_fire
0.829799268,278.4442824,5,No_fire
0.828908534,280.6299953,5,No_fire
0.8280178,280.6834869,5,No_fire
0.827127066,280.7369784,5,No_fire
0.826236332,282.588488,5,No_fire
0.825345598,282.2828583,5,No_fire
0.81962155,281.9772285,5,No_fire
0.813897501,281.705429,5,No_fire
0.808173453,279.9882357,5,No_fire
0.802449404,277.7213539,5,No_fire
0.796725355,277.1617536,5,No_fire
0.791001307,278.8242424,5,No_fire
0.785277258,277.3542857,5,No_fire
0.77955321,278.701602,5,No_fire
0.773829161,278.12,5,No_fire
0.768105112,278.0627114,5,No_fire
0.762381064,272.4942703,5,No_fire
0.756657015,266.9258293,5,No_fire
0.750932967,274.8628795,5,No_fire
0.745208918,262.7,5,No_fire
0.739484869,272.4025692,5,No_fire
0.733760821,267.5525,5,No_fire
0.739405593,278.4039349,5,No_fire
0.745050365,280.3562205,5,No_fire
0.750695138,282.3085061,5,No_fire
0.75633991,281.6894524,5,No_fire
0.761984682,281.0703987,5,No_fire
0.767629455,277.6945144,5,No_fire
0.773274227,274.3186301,5,No_fire
0.778918999,278.8623729,5,No_fire
0.784563772,282.5838935,5,No_fire
0.790208544,254.7719643,5,No_fire
0.795853317,279.513121,5,No_fire
0.801498089,279.4136965,5,No_fire
0.807142861,280.1294662,5,No_fire
0.812787634,280.8452359,5,No_fire
0.818432406,275.8733333,5,No_fire
0.824077178,276.6189757,5,No_fire
0.823323929,276.8105031,5,No_fire
0.82257068,274.7849735,5,No_fire
0.821817431,281.1736853,5,No_fire
0.821064182,283.9023138,5,No_fire
0.820310933,283.6642792,5,No_fire
0.819557684,280.8564622,5,No_fire
0.818804435,281.7967807,8,No_fire
0.818051186,285.4349634,5,No_fire
0.817297937,286.2343917,5,No_fire
0.816544688,282.1782471,5,No_fire
0.815791439,282.4141657,5,No_fire
0.815038189,282.6597577,5,No_fire
0.81428494,280.8510606,5,No_fire
0.813531691,281.7723028,5,No_fire
0.812778442,282.6935449,5,No_fire
0.812025193,283.6718329,5,No_fire
0.811427794,283.256452,5,No_fire
0.810830395,284.5877887,5,No_fire
0.810232996,285.9191253,5,No_fire
0.809635597,284.5338913,5,No_fire
0.809038199,283.1630935,5,No_fire
0.8084408,283.6999616,5,No_fire
0.807843401,283.2104885,5,No_fire
0.807246002,288.3210626,5,No_fire
0.806648603,288.1566033,8,No_fire
0.806051204,282.3011778,5,No_fire
0.805453805,276.7531866,5,No_fire
0.804856406,282.2391588,5,No_fire
0.804259007,283.5759304,5,No_fire
0.803661608,287.3690935,8,No_fire
0.803064209,288.0639679,5,No_fire
0.80246681,287.6171543,5,No_fire
0.802937145,275.5318699,5,No_fire
0.803407479,281.1032898,5,No_fire
0.803877814,279.2726471,5,No_fire
0.804348148,283.2473434,5,No_fire
0.804818483,287.6079909,5,No_fire
0.805288818,288.4373923,5,No_fire
0.805759152,289.9689896,5,No_fire
0.806229487,285.5920759,5,No_fire
0.806699822,275.9966667,5,No_fire
0.807170156,278.5869581,5,No_fire
0.807640491,280.363194,5,No_fire
0.808110825,281.1127606,5,No_fire
0.80858116,281.8623272,5,No_fire
0.809051495,284.8466068,5,No_fire
0.809521829,286.0181641,5,No_fire
0.809992164,288.3084619,5,No_fire
0.810333614,288.8996642,5,No_fire
0.810675065,281.4045226,5,No_fire
0.811016516,279.8252632,5,No_fire
0.811357967,280.3591621,5,No_fire
0.811699417,282.9092451,5,No_fire
0.812040868,280.4953548,5,No_fire
0.812382319,282.626616,5,No_fire
0.81272377,284.7578771,5,No_fire
0.81306522,283.6794674,5,No_fire
0.813406671,282.6010577,5,No_fire
0.813748122,280.6584262,5,No_fire
0.814089573,284.6283868,5,No_fire
0.814431023,282.0302829,5,No_fire
0.814772474,276.7928,5,No_fire
0.815113925,278.8946736,5,No_fire
0.815455376,283.3904332,5,No_fire
0.815580186,287.4659952,5,No_fire
0.815704997,291.8661058,5,No_fire
0.815829807,291.9562532,5,No_fire
0.815954618,287.0977285,5,No_fire
0.816079428,290.885113,5,No_fire
0.816204239,287.6190216,5,No_fire
0.81632905,291.7841395,5,No_fire
0.81645386,293.499775,5,No_fire
0.816578671,286.4995996,5,No_fire
0.816703481,293.9602596,5,No_fire
0.816828292,289.9992428,5,No_fire
0.816953102,287.3860099,5,No_fire
0.817077913,288.3687525,5,No_fire
0.817202723,287.3075028,5,No_fire
0.817327534,288.7802724,5,No_fire
0.817452345,289.9697571,5,No_fire
0.817102248,291.1592417,5,No_fire
0.816752152,289.3661191,5,No_fire
0.816402056,290.3136608,5,No_fire
0.81605196,291.2612025,5,No_fire
0.815701864,290.4924138,5,No_fire
0.815351768,294.1406387,5,No_fire
0.815001672,279.016,5,No_fire
0.814651576,290.4444342,5,No_fire
0.814301479,291.5950514,5,No_fire
0.813951383,284.7153846,5,No_fire
0.813601287,285.6837235,5,No_fire
0.813251191,293.5431026,5,No_fire
0.812901095,289.6460021,5,No_fire
0.812550999,292.6710868,5,No_fire
0.812200903,295.8942587,5,No_fire
0.811850806,300.929703,5,No_fire
0.812314226,290.122583,5,No_fire
0.812777645,289.5179374,5,No_fire
0.813241065,288.721902,8,No_fire
0.813704484,288.5228571,5,No_fire
0.814167904,288.1599099,5,No_fire
0.814631323,287.7969626,5,No_fire
0.815094743,286.419162,5,No_fire
0.815558163,286.7639152,5,No_fire
0.816021582,287.1086684,5,No_fire
0.816485002,283.720303,5,No_fire
0.816948421,283.7987215,5,No_fire
0.817411841,289.6629626,5,No_fire
0.81787526,288.0195619,5,No_fire
0.81833868,290.0751709,5,No_fire
0.818802099,290.945587,5,No_fire
0.819265519,292.7651982,5,No_fire
0.81897257,296.8281619,5,No_fire
0.818679622,290.3356132,5,No_fire
0.818386674,298.4312799,5,No_fire
0.818093725,296.6199596,5,No_fire
0.817800777,295.5503553,5,No_fire
0.817507829,292.1046495,5,No_fire
0.81721488,288.6589437,5,No_fire
0.816921932,293.4207496,5,No_fire
0.816628983,295.898709,5,No_fire
0.816336035,297.1254143,5,No_fire
0.816043087,292.1944948,5,No_fire
0.815750138,290.1306293,5,No_fire
0.81545719,287.3318519,5,No_fire
0.815164242,288.5822952,5,No_fire
0.814871293,290.8779084,5,No_fire
0.814578345,291.1205764,5,No_fire
0.813974724,296.8100297,5,No_fire
0.813371103,292.5784102,5,No_fire
0.812767482,288.3467907,5,No_fire
0.812163861,286.4649378,5,No_fire
0.81156024,295.0231106,5,No_fire
0.810956619,288.9739799,5,No_fire
0.810352998,288.068468,5,No_fire
0.809749377,294.7140054,5,No_fire
0.809145756,296.5280228,5,No_fire
0.808542135,298.3420403,5,No_fire
0.807938514,291.0239074,5,No_fire
0.807334893,297.8353617,5,No_fire
0.806731272,299.1741223,5,No_fire
0.806127651,303.1003123,5,No_fire
0.80552403,289.1962195,5,No_fire
0.804920409,300.1234694,5,No_fire
0.804803778,303.6665783,5,No_fire
0.804687148,291.3378153,5,No_fire
0.804570517,293.8748977,5,No_fire
0.804453886,293.4899584,5,No_fire
0.804337256,297.2426443,5,No_fire
0.804220625,293.4423015,5,No_fire
0.804103994,297.2756198,5,No_fire
0.803987364,294.8041864,5,No_fire
0.803870733,292.8498389,5,No_fire
0.803754102,295.3342341,5,No_fire
0.803637472,290.0885969,5,No_fire
0.803520841,295.3385825,5,No_fire
0.80340421,295.141684,5,No_fire
0.80328758,297.6095183,5,No_fire
0.803170949,296.873994,5,No_fire
0.803054318,296.6486764,5,No_fire
0.803094519,297.6028852,5,No_fire
0.80313472,291.3135971,5,No_fire
0.803174921,300.2884965,5,No_fire
0.803215122,299.0720704,5,No_fire
0.803255323,302.1849325,5,No_fire
0.803295524,296.613627,5,No_fire
0.803335725,295.6531532,5,No_fire
0.803375926,300.5546232,5,No_fire
0.803416127,297.245495,9,No_fire
0.803456328,300.3278724,5,No_fire
0.803496529,294.5183506,5,No_fire
0.80353673,298.1255403,5,No_fire
0.803576931,296.0396017,5,No_fire
0.803617132,301.409744,5,No_fire
0.803657333,301.4691681,5,No_fire
0.803697534,308.3210526,5,No_fire
0.803522274,301.7182576,9,No_fire
0.803347014,296.6674653,9,No_fire
0.803171753,300.9127947,9,No_fire
0.802996493,296.1226108,9,No_fire
0.802821233,298.8399399,9,No_fire
0.802645972,297.2307662,8,No_fire
0.802470712,297.9074185,9,No_fire
0.802295452,296.8504238,8,No_fire
0.802120191,293.882761,9,No_fire
0.801944931,295.8993563,8,No_fire
0.801769671,293.3264246,5,No_fire
0.801594411,300.1563665,8,No_fire
0.80141915,301.0944855,9,No_fire
0.80124389,303.5271721,9,No_fire
0.80106863,298.6814699,9,No_fire
0.800893369,294.8578028,8,No_fire
0.800546638,299.7288545,9,No_fire
0.800199906,301.0013564,9,No_fire
0.799853175,307.067236,9,No_fire
0.799506443,299.7403524,9,No_fire
0.799159712,296.835047,5,No_fire
0.79881298,299.1376569,9,No_fire
0.798466249,298.9591041,9,No_fire
0.798119517,298.8641356,9,No_fire
0.797772786,297.1121976,9,No_fire
0.797426054,298.2421294,8,No_fire
0.797079323,297.4569255,9,No_fire
0.796732591,296.7813333,5,No_fire
0.79638586,296.3544982,9,No_fire
0.796039129,298.6472961,9,No_fire
0.795692397,297.7723515,9,No_fire
0.795345666,299.9619874,9,No_fire
0.794535224,299.8078548,9,No_fire
0.793724782,293.9685761,9,No_fire
0.79291434,298.6919158,9,No_fire
0.792103899,300.095371,9,No_fire
0.791293457,298.2598101,9,No_fire
0.790483015,299.1169787,9,No_fire
0.789672573,297.3596742,9,No_fire
0.788862132,299.0773201,9,No_fire
0.78805169,301.5909452,9,No_fire
0.787241248,307.6730763,9,No_fire
0.786430806,298.8077143,9,No_fire
0.785620365,295.3084252,9,No_fire
0.784809923,295.7305239,9,No_fire
0.783999481,295.0985987,9,No_fire
0.783189039,297.3585168,9,No_fire
0.782378598,297.6698772,9,No_fire
0.78264838,297.1957325,9,No_fire
0.782918161,294.8998538,9,No_fire
0.783187943,297.9976368,9,No_fire
0.783457725,295.6244321,9,No_fire
0.783727507,291.8431341,5,No_fire
0.783997288,294.6985178,8,No_fire
0.78426707,297.3791839,9,No_fire
0.784536852,294.0596317,9,No_fire
0.784806634,289.5255301,5,No_fire
0.785076415,296.041506,9,No_fire
0.785346197,290.5476934,5,No_fire
0.785615979,291.5927912,5,No_fire
0.785885761,287.5538081,5,No_fire
0.786155542,298.1091844,9,No_fire
0.786425324,301.8415318,9,No_fire
0.786695106,297.8508245,8,No_fire
0.787274917,299.5921324,9,No_fire
0.787854727,299.4774582,9,No_fire
0.788434538,300.2568331,8,No_fire
0.789014349,298.7969753,8,No_fire
0.78959416,296.0711388,8,No_fire
0.790173971,298.3753656,8,No_fire
0.790753781,297.5133693,9,No_fire
0.791333592,295.9163775,9,No_fire
0.791913403,290.2662222,5,No_fire
0.792493214,293.4337523,8,No_fire
0.793073025,291.7467113,5,No_fire
0.793652835,290.0596702,5,No_fire
0.794232646,292.8457343,5,No_fire
0.794812457,293.5601276,5,No_fire
0.795392268,292.5632616,5,No_fire
0.795972079,294.1856014,5,No_fire
0.795157812,301.2952624,5,No_fire
0.794343545,294.8012396,5,No_fire
0.793529279,295.3652977,5,No_fire
0.792715012,290.1981631,5,No_fire
0.791900746,295.3927522,5,No_fire
0.791086479,289.963837,5,No_fire
0.790272213,288.8561464,5,No_fire
0.789457946,291.279661,5,No_fire
0.78864368,288.1242377,5,No_fire
0.787829413,288.5042284,5,No_fire
0.787015147,290.1272626,5,No_fire
0.78620088,294.3606379,5,No_fire
0.785386614,295.2441569,5,No_fire
0.784572347,293.7453,5,No_fire
0.783758081,291.9081528,5,No_fire
0.782943814,290.9803748,5,No_fire
0.784766564,294.1058528,5,No_fire
0.786589314,290.2105427,9,No_fire
0.788412064,291.012612,5,No_fire
0.790234813,290.8487023,5,No_fire
0.792057563,292.1962047,5,No_fire
0.793880313,283.4376677,5,No_fire
0.795703063,283.3996259,5,No_fire
0.797525813,282.2411725,5,No_fire
0.799348562,279.2425178,5,No_fire
0.801171312,283.3321755,5,No_fire
0.802994062,283.1809981,5,No_fire
0.804816812,282.3501757,5,No_fire
0.806639562,272.1282353,5,No_fire
0.808462311,278.1924195,5,No_fire
0.810285061,284.2566038,5,No_fire
0.812107811,278.9926667,5,No_fire
0.812606237,279.710891,5,No_fire
0.813104662,280.4291153,5,No_fire
0.813603088,281.7325235,5,No_fire
0.814101513,282.3498599,9,No_fire
0.814599939,283.5143133,5,No_fire
0.815098364,282.5649058,5,No_fire
0.81559679,281.6154983,5,No_fire
0.816095216,284.0382974,8,No_fire
0.816593641,281.6878238,5,No_fire
0.817092067,280.9364604,5,No_fire
0.817590492,284.0889588,5,No_fire
0.818088918,281.3835273,5,No_fire
0.818587343,282.1837275,8,No_fire
0.819085769,281.7603412,8,No_fire
0.819584194,283.619592,5,No_fire
0.82008262,283.7413948,5,No_fire
0.820293346,282.2690889,5,No_fire
0.820504072,283.9302746,9,No_fire
0.820714798,278.6126693,5,No_fire
0.820925524,282.4545898,5,No_fire
0.82113625,284.7517532,8,No_fire
0.821346976,286.8023053,9,No_fire
0.821557701,277.1762,5,No_fire
0.821768427,281.5935954,9,No_fire
0.821979153,279.3511034,5,No_fire
0.822189879,277.1086113,5,No_fire
0.822400605,278.2550989,5,No_fire
0.822611331,279.4015865,8,No_fire
0.822822057,279.1950539,5,No_fire
0.823032783,278.9885213,5,No_fire
0.823243509,278.7819887,8,No_fire
0.823454235,280.4705396,8,No_fire
0.820019515,281.4552335,5,No_fire
0.816584796,282.5429855,5,No_fire
0.813150076,282.3080223,5,No_fire
0.809715357,278.5477047,5,No_fire
0.806280637,281.1286884,8,No_fire
0.802845917,280.2122163,5,No_fire
0.799411198,268.9256,5,No_fire
0.795976478,279.6225771,5,No_fire
0.792541759,278.9327737,5,No_fire
0.789107039,279.4786708,5,No_fire
0.78567232,278.891885,5,No_fire
0.7822376,278.1422467,5,No_fire
0.778802881,277.3926083,5,No_fire
0.182175754,286.2815483,5,No_fire
0.183744137,287.3258104,5,No_fire
0.185312521,291.2985054,5,No_fire
0.186880904,287.868659,5,No_fire
0.188449287,286.1098003,5,No_fire
0.190017671,284.3509417,5,No_fire
0.191586054,288.7986447,5,No_fire
0.193154438,289.9815369,5,No_fire
0.194722821,293.6624772,5,No_fire
0.196291204,295.8049424,5,No_fire
0.197859588,291.8168148,5,No_fire
0.199427971,289.9850709,5,No_fire
0.200996355,288.0777883,8,No_fire
0.202564738,289.8706795,5,No_fire
0.204133122,291.6635708,5,No_fire
0.205701505,293.456462,5,No_fire
0.207269888,281.9533333,5,No_fire
0.207205404,293.9238251,5,No_fire
0.207140919,295.5725187,5,No_fire
0.207076435,295.2188595,8,No_fire
0.20701195,294.8652004,5,No_fire
0.206947466,287.6989421,5,No_fire
0.206882981,294.1611722,9,No_fire
0.206818497,295.6366486,9,No_fire
0.206754012,296.3210508,9,No_fire
0.206689527,297.2061846,9,No_fire
0.206625043,297.4568017,5,No_fire
0.206560558,292.8662069,5,No_fire
0.206496074,301.3841322,5,No_fire
0.206431589,290.5680138,5,No_fire
0.206367105,293.3627856,5,No_fire
0.20630262,296.1575573,5,No_fire
0.206238136,293.347563,5,No_fire
0.204706291,292.957569,5,No_fire
0.203174447,292.8517914,5,No_fire
0.201642603,291.7075275,5,No_fire
0.200110759,293.4211127,9,No_fire
0.198578915,289.3107112,9,No_fire
0.19704707,295.4643773,5,No_fire
0.195515226,291.8187163,9,No_fire
0.193983382,295.3358628,5,No_fire
0.192451538,295.8530583,5,No_fire
0.190919694,292.6363229,5,No_fire
0.189387849,291.5390643,5,No_fire
0.187856005,290.4418058,5,No_fire
0.186324161,289.3445473,5,No_fire
0.184792317,290.0532852,5,No_fire
0.183260473,294.8965598,5,No_fire
0.181728628,294.3630064,9,No_fire
0.182511647,293.5171121,5,No_fire
0.183294665,291.8277893,5,No_fire
0.184077684,286.8464826,5,No_fire
0.184860702,292.1803345,9,No_fire
0.18564372,290.7695359,9,No_fire
0.186426739,288.2181882,5,No_fire
0.187209757,300.4295033,5,No_fire
0.187992776,298.6087832,5,No_fire
0.188775794,304.6754987,5,No_fire
0.189558812,303.2519778,5,No_fire
